Client,Warehouse,Product,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-16,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-09-19,2022-09-26,2022-10-03,2022-10-10,2022-10-17,2022-10-24,2022-10-31,2022-11-07,2022-11-14,2022-11-21,2022-11-28,2022-12-05,2022-12-12,2022-12-19,2022-12-26,2023-01-02,2023-01-09,2023-01-16,2023-01-23,2023-01-30,2023-02-06,2023-02-13,2023-02-20,2023-02-27,2023-03-06,2023-03-13,2023-03-20,2023-03-27,2023-04-03,2023-04-10,2023-04-17,2023-04-24,2023-05-01,2023-05-08,2023-05-15,2023-05-22,2023-05-29,2023-06-05,2023-06-12,2023-06-19,2023-06-26,2023-07-03,2023-07-10,2023-07-17,2023-07-24,2023-07-31,2023-08-07,2023-08-14,2023-08-21,2023-08-28,2023-09-04,2023-09-11,2023-09-18,2023-09-25,2023-10-02
46,107,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.803335,23.708,26.255,28.485,25.58,23.269001,27.814001,27.85,27.8775,27.96,28.115,28.31,28.243334,28.447144,28.585,28.29875,28.353333,28.038889,27.918,27.62125,27.628,27.64261,27.887894,28.193335,28.205456,28.145,27.887144,28.017002,28.126665,28.099167,28.041111,28.113333,28.39,28.6,28.83,28.752308,28.548,28.69091,28.744287,28.724667,28.61647,28.301579,28.06,28.032726,27.992,27.849375,27.997143,28.1675,28.114286,27.768572
46,107,3988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.39,72.11,,,,,,71.23,70.81,,,,,,,
46,107,4173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.64,,,22.72,,,,,,,,,22.73,,,,,,,,
46,107,4443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,,,,,,22.839167,21.834665,23.267141,26.242222,25.911364,21.1,25.62,,25.666666,25.81,25.91,26.045715,26.11,26.22143,26.248571,26.106667,26.144285,25.883636,25.702856,25.438889,25.54,25.456667,25.689999,25.99,25.91,26.004002,25.745455,25.866667,26.12,25.98,25.918,25.825,26.1775,26.51,26.49,26.505,26.336668,26.5025,26.532001,26.44875,26.306665,26.12,25.838001,25.815,25.73,25.735,25.798668,25.94,25.911999,25.506666
46,107,4677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.48,30.85,30.890907,31.375715,31.4175,28.248001,23.436666,30.85,30.99,30.83,30.964998,30.938,31.316666,31.253334,31.45,31.44125,31.2325,31.41,31.028,30.8725,30.32,30.5625,30.562857,30.821875,31.072857,31.23,31.06375,30.983332,30.931665,31.395,31.151999,30.88375,31.028,31.41375,31.5575,31.803846,31.77375,31.603573,31.711763,31.79,31.784166,31.574999,31.32,31.1675,,,,,,,
46,107,4895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.760002,40.52,34.305,27.855999,39.33,,,39.79,39.89,,40.32,,40.5175,40.1925,40.443333,40.04,39.56,,39.25,39.365,39.79,40.0775,,39.47,,40.06,,,,40.16,,,,40.75,40.4,40.66,40.865,41.0,,,,,,,39.88,40.01,,39.39
46,107,5046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.38,23.743334,22.499166,24.069231,26.938,24.445454,21.708334,26.526667,26.342855,26.35875,26.48,26.553335,26.85,26.785,26.9425,26.996666,26.824615,26.907999,26.538889,26.458889,26.056,26.18125,26.215714,26.486666,26.64,26.7075,26.497143,26.42,26.653334,26.723333,26.7025,26.512,26.59,26.86,27.067999,27.272,27.19,27.075714,27.266668,27.267002,27.227,27.074286,26.823334,26.654444,26.53875,26.61,26.45,26.506,26.714,26.601667,26.238888
46,107,5776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.79,,,,,,,,,,,,,,,,
46,107,6117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.04,,,,,,15.64,,,15.64,
46,107,6131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7,38.10077,37.961666,38.43231,45.84857,41.02,37.370003,44.97333,44.716663,44.646667,44.958332,44.975,45.518574,45.5,45.657143,45.48,45.457146,45.516087,44.986668,44.86933,44.39857,44.33625,44.423126,44.76154,45.195557,45.196,45.13143,45.007,44.989998,45.3925,45.262,44.952,44.9925,45.440002,46.01833,46.175,46.09111,45.923336,46.23,46.320004,46.134285,45.7375,45.415,45.115,44.964542,44.95,44.67625,45.039997,45.25,45.14125,44.57857
46,107,6502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.17,,30.091112,30.15,,34.064003,26.785,,,,,,,35.82,,35.78,,,,35.24,34.78,,,,,,,,35.41,,,,,,,,,,,,,35.85,,35.46,,,35.13,,,,
46,107,6545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.07,,,,,,,,,
46,107,7477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.188,38.541817,33.717648,36.465,40.595,35.695454,34.382854,39.64,,39.61,39.78857,39.938,40.316,40.315,40.39,40.423332,40.266666,40.305,39.8845,39.698574,39.233334,39.254,39.27643,39.748333,39.82,40.47,39.893333,39.765,39.7875,40.03,40.07,39.856667,40.21,40.38,40.885,40.88,40.861427,40.61333,40.73,40.83,40.75,40.606667,40.28,40.025,39.838,39.81,39.578,39.81625,40.04111,39.795998,39.516
46,107,7910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2,,,,,,,,,,55.905,,,,,,,,
46,107,8983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.51,62.01,,,,,,,,,,,,,,,
46,107,9148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.46,,,,,,,,50.8,,,,,50.26,,,,,,50.06,,
46,107,9165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.424616,16.315,19.03,19.61111,16.594,15.544167,19.4,19.16,,19.25,19.34,19.453333,19.464,,19.59,19.47,19.50625,19.283333,19.199001,19.084,19.027895,18.9975,19.33,19.3675,19.533333,19.3625,19.193335,19.313334,19.478,19.39,19.16,19.4075,,,19.86,19.73,,19.705,19.78,19.823334,19.693077,19.484285,19.37,19.2275,19.29,19.161999,19.298334,19.406364,19.324001,19.108
46,107,9368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.04,,,50.52,,51.15,51.175,50.85,,,,,50.49,,,,,,,,49.28
46,107,9426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.14,,,,,,,,,,,,,
46,107,9839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.015,37.07,,30.82,,,,43.24,,,44.01,43.81,44.08,44.44,43.88,,43.75,,,42.83,43.01,43.25,43.586,,43.79,,,43.71,43.8,43.73,43.93,,44.14,44.69,44.63143,,,44.69,44.795,44.35,43.95,,,,43.238,43.44,43.725,43.71,43.14
46,107,10578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.83,,,,,,,25.25,,,,25.06,,,24.52,,,,,,,
46,107,11719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.72,13.82,13.78,
46,107,12350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.195,36.87,39.00375,44.278336,39.774,32.930527,43.095,43.235,43.23,43.49,43.604,43.907997,43.952858,44.21714,44.171665,43.956665,44.063335,43.65857,43.374,42.970837,42.885,42.905,43.2,43.710003,43.784283,43.827,43.451427,43.53,43.7725,43.66,43.48,43.55,44.09,44.495,44.74,44.63333,44.445,44.6425,44.676666,44.595882,44.502,43.88333,43.71,43.522,43.47,43.25,43.556362,43.773335,43.773335,43.04
46,107,12814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.51,,,,,,,,72.66,,72.22,,72.28,,,,,,,,,,
46,107,13582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.855,26.732,,,24.17,23.97,,,,,31.96,,31.89,32.15,,31.98,,31.74,31.62,31.205,31.4,,31.78,31.85,31.8,32.09,31.54,31.72,,31.85,31.51,31.69,32.15,,32.55,32.583332,,32.38,32.53,32.51,32.21,,31.98,31.72,31.75,31.596666,31.53,31.825,,31.40625
46,112,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.99,,89.99,,,,,89.99,89.99,,,,,,,,,,
46,112,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.99,,,,,,,,,
46,112,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.99,12.99,12.99,,12.99,,12.990001,12.99,,12.99,12.99,,,,,12.990001,,,,
46,112,2221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.99,,,,,,,,,
46,112,3291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.99,17.99,17.99,17.99,,17.99,17.99,17.99,,,17.99,,,,17.99,17.99,,,17.99
46,112,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,,,,17.99,,,,17.99
46,112,4443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.99,16.99,16.99,,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,,,,16.99,,,,16.99
46,112,4677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.99,20.99,20.99,20.99,20.99,20.99,20.99,20.99,20.99,20.99,20.99,20.99,,,20.99,20.99,,,,20.99
46,112,4895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.99,,,36.99,,,,,,,,,,,,,,,,
46,112,5046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.99,,17.99,17.99,17.99,,,17.99,17.99,,,,17.99,,,,
46,112,6502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.99,27.99,,,27.99,27.99,27.99,27.99,27.99,27.99,27.99,,,27.99,27.99,,,,27.99
46,112,7477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.99,40.99,40.99,40.99,40.99,40.99,,40.99,40.99,40.99,40.99,,,,,40.99,,,,40.99
46,112,9148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.99,,,,,79.99,,,,,,,,,,,,
46,112,9165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.99,18.99,18.99,18.99,,18.99,18.99,18.99,18.99,,,,18.99,,,,18.99
46,112,9839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.99,,46.99,,,,,,,,,,
46,112,12350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.99,46.99,46.99,46.99,46.99,46.99,,46.99,46.99,,,,46.99,46.99,,,,46.99
46,112,13582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,,,,21.99,,,,21.99
46,134,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.99,46.92057,58.092075,56.85913,66.65666,79.30375,6.617714,73.325005,79.99,130.49,,,144.99,108.75,,,,,,,,,,,,,,,,,,,,130.49,,,,,,
46,134,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.993336,44.24,,40.49,54.99,34.825,23.996,21.191818,60.74167,,104.99,69.555,48.315,68.49,,70.99,63.89,,,57.57,70.99,,,72.44,63.885,,,,70.99,63.89,63.89,,,,,63.885,,,69.27
46,134,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.745,22.49,,29.99,,24.99,25.491667,26.99,,,,,,,,,21.99,21.99,19.79,,21.99,,,0.0,,,,,,,,,,,,,,,
46,134,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.10215,75.54841,61.063076,64.26842,66.95143,63.59741,67.9448,74.99,,72.55586,74.78116,76.32,78.23615,78.98875,59.30417,67.844,73.62667,88.864,78.45637,73.49,86.70286,78.527695,,,,,86.39,88.35273,72.40882,87.41714,86.386,87.8075,,89.308,85.465,85.4875,67.4925,88.704285,65.84538,88.49,88.488335,83.988335,78.29,86.71728,84.3625,85.26583,85.81333,84.48667,86.105,72.15,75.66333,77.48333,86.52167,86.19167,86.52334
46,134,918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.996666,,41.24,53.49,,54.99,54.99,,,27.495,,35.0925,43.0325,25.5,68.84,54.123333,55.99,,,,,0.0,0.0,15.3,34.4225,21.857143,,50.478333,,,,,68.85,76.5,,,,,
46,134,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.37583,84.054,67.91889,70.02053,53.032223,69.814,59.206665,67.755554,69.648636,64.9181,63.64524,65.704285,79.257,46.394,79.99,62.9925,69.71445,87.41857,70.863335,87.19,88.704285,43.495,84.48857,71.496666,80.602356,87.29,87.534004,86.99,84.70142,86.99,67.4925,56.99,87.83667,84.703995,87.14,0.0,0.0,84.99,,85.49,58.850002,86.93,89.99,89.99,89.99,39.595,87.99,81.3875,65.9925,87.99,86.65667,87.99,87.99,,
46,134,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.14,,18.413334,,19.413334,,16.992857,19.73,,16.993334,19.99,,,,19.99,15.3,,,,17.99,19.323334,19.573334,15.50625,15.456666,11.330909,9.825185,9.696364,9.601428,9.635173,8.801111,8.628219,7.706084,8.783524,8.679527,8.378462,8.357942,8.608286,8.175573,2.3463235,6.2001586,12.80745,13.005493,11.42,14.278,13.671406,14.153921,14.52931,14.189474,13.702084,14.409452,14.404782,14.407333,14.6504545,1.5447086,5.3145323,13.459667,11.703035,8.948493,8.853429,14.047353,9.80541,9.248656,9.655,8.4800005,7.726333,8.367272,9.521945,9.132619,7.7269363,7.766909,9.599107,6.6731815,10.7525,12.751,10.612093,12.818076,12.43375,10.727368,9.609465,9.220323,10.24988,12.033333,11.552128,12.22,12.34125,12.421562,12.705555,12.918333,12.649525,11.461333,12.75875,12.842501,9.633,12.79,12.805,12.990001,11.20375,12.634286,12.869333,12.99,12.757778,12.642609,12.990001,11.825556,9.827222,12.978936,12.954858,14.87,14.728125,14.431861,14.649091,13.929546,13.936667
46,134,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.09,,39.09909,37.39,36.366665,37.57857,37.625385,34.12,33.603333,43.99,39.566666,29.2796,19.916666,19.593332,,29.594444,34.523335,26.687143,35.6025,36.99,34.2875,30.462858,32.76,29.378334,36.99,32.55,36.99,36.99,35.135,34.523335,36.99,35.1375,36.0625,36.99,34.523335,35.756664,36.99,36.99,33.29,36.8,,,35.135,,,,33.235,33.14857,34.29,34.115,34.99,34.99,33.46,34.22,27.98,
46,134,2221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4925,34.99,35.75,54.99,54.99,54.99,39.99,37.99,35.49,37.99,49.99,49.99,44.99,47.49,,,,57.986668,,58.26,55.49,,,59.99,,,,,,,,,59.99,,,53.99,,59.99,,,,,,,54.99,54.99,,,54.99,,54.99,54.99,,54.99
46,134,2415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.495,,,,,33.32,,,,30.16,,30.16,23.99,23.99,,,,,,,,35.99,,,,,,,,,,,,,,
